-26.697
-14.619
-19.652
-17.367
-19.699
-23.377
-34.691
-34.203
-39.384
-34.917
-24.14
-18.633
-16.65
-13.525
-7.1627
-4.5924
-6.8636
-33.015
-50.594
-59.08
-61.728
-55.079
-38.929
-34.82
-28.371
-25.889
-16.378
-9.6937
-5.0282
-8.2244
-17.433
-24.012
-25.704
-18.361
-20.251
-4.694
-6.8166
-11.76
-22.622
-34.714
-43.991
-39.52
-44.202
-48.239
-36.267
-29.27
-30.148
-31.6
-22.335
-22.697
-18.145
-27.585
-33.442
-30.685
-18.169
-19.494
-16.835
-9.5317
4.7673
12.042
8.5539
-1.3777
-15.359
-13.801
-21.53
-24.674
-28.809
-24.79
-26.502
-18.403
-20.607
-16.052
-20.72
-28.338
-29.251
-32.941
-35.396
-28.408
-30.126
-36.383
-29.837
-36.416
-28.368
-27.352
-22.17
-24.343
-23.046
-33.016
-34.37
-28.576
-24.847
-28.042
-39.669
-35.378
-29.138
-22.232
-15.132
-2.2234
-12.13
-17.154
-16.474
-12.638
-27.694
-36.418
-40.225
-40.949
-35.4
-28.821
-29.853
-34.306
-24.716
-31.293
-40.787
-52.173
-58.981
-64.399
-51.051
-44.871
-38.303
-38.005
-41.078
-42.947
-42.044
-42.404
-38.611
-35.435
-43.597
-42.93
-43.268
-31.61
-28.122
-24.126
-32.3
-29.24
-32.311
-30.452
-33.008
-35.697
-37.781
-35.769
-32.726
-37.483
-35.504
-43.199
-41.244
-46.246
-50.571
-56.578
-46.211
-54.217
-53.746
-52.69
-54.227
-46.585
-29.05
-19.444
-22.564
-20.083
-21.608
-16.09
-18.884
-15.737
-20.223
-15.159
-19.387
-9.1385
-1.4797
7.8182
15.541
17.213
17.767
10.525
2.9228
-7.0455
10.302
12.835
17.992
17.974
26.312
32.67
37.218
43.582
38.826
46.793
46.104
45.571
40.541
41.557
35.363
41.149
51.774
59.323
53.455
53.835
54.775
49.537
44.055
38.197
43.449
49.831
57.841
53.436
55.934
46.302
50.748
43.2
34.041
22.176
21.676
24.591
25.561
25.753
16.229
10.051
9.7135
10.619
3.9878
12.119
6.3215
5.2134
-1.807
1.7096
2.673
4.1523
-1.9261
2.8037
11.736
7.1345
10.358
15.255
19.826
13.719
16.936
12.992
17.434
16.264
14.482
6.1533
3.5779
-7.4394
-9.7623
-3.9688
6.1146
23.878
28.753
23.639
15.204
12.914
0.24553
-4.4444
-13.8
-3.328
1.9248
1.9194
-5.3724
-6.8548
-3.0023
3.949
9.4281
16.96
17.954
9.9664
11.129
7.399
12.149
11.31
20.876
32.897
57.217
60.472
63.094
68.449
72.633
66.751
60.872
62.765
57.369
47.603
43.691
52.288
45.439
51.217
45.798
32.882
19.329
30.585
24.013
19.899
19.755
14.472
25.338
26.175
24.58
27.382
31.328
26.685
32.737
29.145
26.383
25.774
33.93
26.096
23.02
22.774
24.822
29.939
27.086
28.552
24.421
16.049
16.265
19.385
8.234
16.269
22.135
31.819
34.676
35.286
31.767
38.287
40.313
34.793
34.04
35.82
44.179
38.94
39.905
18.523
19.361
7.6441
12.375
5.5466
-1.7256
-10.404
-4.3544
5.3985
16.018
